name,payroll,#-of-players,$-per-player,#-of-wins,$-per-win,#-of-runs,$-per-run,difference--of-payroll--to-avg,%-change--from-avg-payroll,%-change-from-avg-#-runs,%-change-from-avg--#--wins,%-change-of-wins-/-%-change--in-payroll,theoretic-%-change-from-avg-#-wins,theoretic--#-of-wins,%-error-of-theory,theoretical-2012-based-on-%-pre-error,theoretical-2012-based-on-%-post-error,theoretical-2012-based-on-average-$-per-win-
"Arizona|Diamondbacks-2006","61,818,898.00",29.00,"2,131,686.14",76.00,"813,406.55",773.00,"79,972.70","-3,212,525.14",-4.94,6.16,-4.40,0.89,-1.88,78.00,2.63,-,-,-
"Arizona|Diamondbacks-2007","53,904,000.00",32.00,"1,684,500.00",90.00,"598,933.33",712.00,"75,707.87","-11,127,423.14",-17.11,-2.22,13.21,-0.77,-6.53,74.31,17.43,-,-,-
"Arizona|Diamondbacks-2008","66,528,000.00",29.00,"2,294,068.97",82.00,"811,317.07",720.00,"92,400.00","1,496,576.86",2.30,-1.12,3.14,1.37,0.88,80.20,2.20,-,-,-
"Arizona|Diamondbacks-2009","73,407,500.00",28.00,"2,621,696.43",70.00,"1,048,678.57",720.00,"101,954.86","8,376,076.86",12.88,-1.12,-11.95,-0.93,4.91,83.41,19.15,-,-,-
"Arizona|Diamondbacks-2010","72,687,565.00",28.00,"2,595,984.46",65.00,"1,118,270.23",713.00,"101,946.09","7,656,141.86",11.77,-2.08,-18.24,-1.55,4.49,83.07,27.80,-,-,-
"Arizona|Diamondbacks-2011","55,889,833.00",29.00,"1,927,235.62",94.00,"594,572.69",731.00,"76,456.68","-9,141,590.14",-14.06,0.39,18.24,-1.30,-5.36,75.24,19.96,-,-,-
"Arizona|Diamondbacks-2012","70,984,166.00",-,-,-,-,-,-,"5,952,742.86",0.09,-,0.03,-,-,-,-,79.53,69.24,85.43
"Arizona|Diamondbacks-AVG","65,031,423.14",29.17,"2,209,195.27",79.50,"830,863.08",728.17,"88,073.03",0.00,0.00,-,-,0.38,-,-,14.86,-,-,-
"Atlanta|Braves--2007","87,780,833.00",28.00,"3,135,029.75",84.00,"1,045,009.92",810.00,"108,371.40","-3,219,806.71",-3.54,7.38,0.60,-0.17,-4.20,79.99,4.77,-,-,-
"Atlanta|Braves-2006","89,820,876.00",28.00,"3,207,888.43",79.00,"1,136,973.11",849.00,"105,796.08","-1,179,763.71",-1.30,12.55,-5.39,4.16,-1.54,82.21,4.07,-,-,-
"Atlanta|Braves-2008","103,069,017.00",30.00,"3,435,633.90",72.00,"1,431,514.13",753.00,"136,877.84","12,068,377.29",13.26,-0.18,-13.77,-1.04,15.75,96.65,34.23,-,-,-
"Atlanta|Braves-2009","97,439,334.00",30.00,"3,247,977.80",86.00,"1,133,015.51",735.00,"132,570.52","6,438,694.29",7.08,-2.56,2.99,0.42,8.40,90.51,5.25,-,-,-
"Atlanta|Braves-2010","84,390,334.00",27.00,"3,125,567.93",91.00,"927,366.31",738.00,"114,350.05","-6,610,305.71",-7.26,-2.17,8.98,-1.24,-8.62,76.30,16.16,-,-,-
"Atlanta|Braves-2011","92,202,417.00",28.00,"3,292,943.46",89.00,"1,035,982.21",641.00,"143,841.52","1,201,777.29",1.32,-15.02,6.59,4.99,1.57,84.81,4.71,-,-,-
"Atlanta|Braves-2012","82,301,667.00",-,-,-,-,-,-,"-8,698,972.71",-0.10,-,-0.11,-,-,-,-,83.41,74.78,73.59
"Atlanta|Braves-AVG","91,000,639.71",28.50,"3,240,840.21",83.50,"1,118,310.20",754.33,"123,634.57",-0.00,1.35,-,-,1.19,-,-,11.53,-,-,-
Baltimore|Orioles-2006,"83,729,266.00",29.00,"2,887,216.07",70.00,"1,196,132.37",768.00,"109,022.48","6,461,582.86",8.36,5.49,3.45,0.41,2.96,69.67,0.48,-,-,-
Baltimore|Orioles-2007,"94,056,726.00",29.00,"3,243,335.38",69.00,"1,363,140.96",756.00,"124,413.66","16,789,042.86",21.73,3.85,1.97,0.09,7.68,72.86,5.60,-,-,-
Baltimore|Orioles-2008,"66,644,581.00",31.00,"2,149,825.19",68.00,"980,067.37",782.00,"85,223.25","-10,623,102.14",-13.75,7.42,0.49,-0.04,-4.86,64.38,5.32,-,-,-
Baltimore|Orioles-2009,"68,369,792.00",28.00,"2,441,778.29",64.00,"1,068,278.00",741.00,"92,266.93","-8,897,891.14",-11.52,1.79,-5.42,0.47,-4.07,64.91,1.43,-,-,-
Baltimore|Orioles-2010,"75,412,500.00",26.00,"2,900,480.77",66.00,"1,142,613.64",613.00,"123,022.02","-1,855,183.14",-2.40,-15.80,-2.46,1.03,-0.85,67.09,1.66,-,-,-
Baltimore|Orioles-2011,"86,989,250.00",27.00,"3,221,824.07",69.00,"1,260,713.77",708.00,"122,866.17","9,721,566.86",12.58,-2.75,1.97,0.16,4.45,70.68,2.43,-,-,-
Baltimore|Orioles-2012,"65,671,667.00",-,-,-,-,-,-,"-11,596,016.14",-0.15,-,-0.05,-,-,-,-,67.63,65.78,56.20
Baltimore|Orioles-AVG,"77,267,683.14",28.33,"2,807,409.96",67.67,"1,168,491.02",728.00,"109,469.09",-0.00,2.12,-,-,0.35,-,-,2.82,-,-,-
Boston|Red-Sox-2006,"124,406,500.00",32.00,"3,887,703.13",86.00,"1,446,587.21",820.00,"151,715.24","-24,289,712.00",-16.34,-3.47,-6.35,0.39,-17.89,75.40,12.32,-,-,-
Boston|Red-Sox-2007,"136,798,083.00",30.00,"4,559,936.10",95.00,"1,439,979.82",845.00,"161,891.22","-11,898,129.00",-8.00,-0.53,3.45,-0.43,-8.76,83.78,11.81,-,-,-
Boston|Red-Sox-2008,"147,568,833.00",34.00,"4,340,259.79",96.00,"1,537,175.34",867.00,"170,206.27","-1,127,379.00",-0.76,2.06,4.54,-5.98,-0.83,91.07,5.13,-,-,-
Boston|Red-Sox-2009,"165,321,476.00",30.00,"5,510,715.87",90.00,"1,836,905.29",875.00,"188,938.83","16,625,264.00",11.18,3.00,-2.00,-0.18,12.25,103.08,14.53,-,-,-
Boston|Red-Sox-2010,"175,822,333.00",32.00,"5,494,447.91",89.00,"1,975,531.83",818.00,"214,941.73","27,126,121.00",18.24,-3.71,-3.09,-0.17,19.98,110.18,23.80,-,-,-
Boston|Red-Sox-2011,"122,803,640.00",31.00,"3,961,407.74",95.00,"1,292,669.89",872.00,"140,829.86","-25,892,572.00",-17.41,2.65,3.45,-0.20,-19.07,74.32,21.77,-,-,-
Boston|Red-Sox-2012,"168,152,619.00",-,-,-,-,-,-,"19,456,407.00",0.13,-,0.14,-,-,-,-,91.96,80.04,105.88
Boston|Red-Sox-AVG,"148,696,212.00",31.50,"4,625,745.09",91.83,"1,588,141.56",849.50,"171,420.53",0.00,-1.85,-,-,1.10,-,-,14.90,-,-,-
Chicago|Cubs-2006,"93,257,833.00",28.00,"3,330,636.89",66.00,"1,412,997.47",716.00,"130,248.37","-25,235,333.43",-21.30,-1.67,-16.98,0.80,-50.66,39.23,40.56,-,-,-
Chicago|Cubs-2007,"98,905,666.00",29.00,"4,147,270.10",85.00,"1,163,596.07",855.00,"140,667.64","-19,587,500.43",-16.53,17.42,6.92,-0.42,-39.32,48.24,43.25,-,-,-
Chicago|Cubs-2008,"120,270,833.00",28.00,"3,532,345.21",97.00,"1,239,905.49",752.00,"131,523.49","1,777,666.57",1.50,3.27,22.01,14.67,3.57,82.34,15.12,-,-,-
Chicago|Cubs-2009,"137,857,333.00",28.00,"4,923,476.18",83.00,"1,660,931.72",707.00,"194,989.16","19,364,166.57",16.34,-2.91,4.40,0.27,38.87,110.40,33.01,-,-,-
Chicago|Cubs-2010,"145,359,000.00",29.00,"5,012,379.31",75.00,"1,938,120.00",685.00,"212,202.92","26,865,833.57",22.67,-5.93,-5.66,-0.25,53.93,122.37,63.16,-,-,-
Chicago|Cubs-2011,"134,329,000.00",27.00,"4,975,148.15",71.00,"1,891,957.75",654.00,"205,396.02","15,835,833.57",13.36,-10.19,-10.69,-0.80,31.79,104.77,47.57,-,-,-
Chicago|Cubs-2012,"99,472,500.00",-,-,-,-,-,-,"-19,020,666.43",-0.16,-,-0.38,-,-,-,-,79.20,56.39,64.12
Chicago|Cubs-AVG,"118,493,166.43",28.17,"4,320,209.31",79.50,"1,551,251.42",728.17,"169,171.27",-0.00,2.27,-,-,2.38,-,-,40.44,-,-,-
Chicago|White-Sox-2006,"102,175,667.00",26.00,"3,929,833.35",90.00,"1,135,285.19",868.00,"117,713.90","-6,170,785.43",-5.70,15.68,8.65,-1.52,-24.75,62.34,30.74,-,-,-
Chicago|White-Sox-2007,"108,956,833.00",27.00,"4,035,438.26",72.00,"1,513,289.35",693.00,"157,224.87","610,380.57",0.56,-7.64,-13.08,-23.22,2.45,84.86,17.86,-,-,-
Chicago|White-Sox-2008,"121,125,167.00",27.00,"4,486,117.30",89.00,"1,360,956.93",811.00,"149,352.86","12,778,714.57",11.79,8.09,7.44,0.63,51.24,125.28,40.76,-,-,-
Chicago|White-Sox-2009,"101,098,500.00",29.00,"3,486,155.17",79.00,"1,279,727.85",724.00,"139,638.81","-7,247,952.43",-6.69,-3.51,-4.63,0.69,-29.06,58.76,25.62,-,-,-
Chicago|White-Sox-2010,"105,530,000.00",28.00,"3,768,928.57",88.00,"1,199,204.55",752.00,"140,332.45","-2,816,452.43",-2.60,0.22,6.24,-2.40,-11.29,73.48,16.50,-,-,-
Chicago|White-Sox-2011,"127,789,000.00",28.00,"4,563,892.86",79.00,"1,617,582.28",654.00,"195,396.02","19,442,547.57",17.94,-12.84,-4.63,-0.26,77.97,147.42,86.60,-,-,-
Chicago|White-Sox-2012,"91,750,000.00",-,-,-,-,-,-,"-16,596,452.43",-0.15,-,-0.67,-,-,-,-,82.28,60.35,67.91
Chicago|White-Sox-AVG,"108,346,452.43",27.50,"4,045,060.92",82.83,"1,351,007.69",750.33,"149,943.15",-0.00,2.17,-,-,4.34,-,-,36.35,-,-,-
Cincinnati|Reds-2006,"64,131,833.00",29.00,"2,211,442.52",80.00,"801,647.91",749.00,"85,623.28","-10,973,286.00",-14.61,1.35,1.27,-0.09,-10.22,70.93,11.34,-,-,-
Cincinnati|Reds-2007,"69,660,833.00",31.00,"2,247,123.65",72.00,"967,511.57",783.00,"88,966.58","-5,444,286.00",-7.25,5.95,-8.86,1.22,-5.07,74.99,4.16,-,-,-
Cincinnati|Reds-2008,"72,788,000.00",30.00,"2,426,266.67",74.00,"983,621.62",704.00,"103,392.05","-2,317,119.00",-3.09,-4.74,-6.33,2.05,-2.16,77.30,4.45,-,-,-
Cincinnati|Reds-2009,"76,188,500.00",28.00,"2,721,017.86",78.00,"976,775.64",673.00,"113,207.28","1,083,381.00",1.44,-8.93,-1.27,-0.88,1.01,79.80,2.30,-,-,-
Cincinnati|Reds-2010,"81,150,833.00",31.00,"2,617,768.81",91.00,"891,767.40",790.00,"102,722.57","6,045,714.00",8.05,6.90,15.19,1.89,5.63,83.45,8.30,-,-,-
Cincinnati|Reds-2011,"80,826,667.00",31.00,"2,607,311.84",79.00,"1,023,122.37",735.00,"109,968.25","5,721,548.00",7.62,-0.54,0.00,0.00,5.33,83.21,5.33,-,-,-
Cincinnati|Reds-2012,"80,989,167.00",-,-,-,-,-,-,"5,884,048.00",0.08,-,0.05,-,-,-,-,79.04,74.58,86.09
Cincinnati|Reds-AVG,"75,105,119.00",30.00,"2,471,821.89",79.00,"940,741.08",739.00,"100,646.67",0.00,-1.11,-,-,0.70,-,-,5.98,-,-,-
Cleveland|Indians-2006,"56,041,800.00",25.00,"2,241,672.00",78.00,"718,484.62",870.00,"64,415.86","-7,902,833.43",-12.36,13.26,-0.21,0.02,-7.28,72.48,7.08,-,-,-
Cleveland|Indians-2007,"61,452,100.00",31.00,"1,982,325.81",96.00,"640,126.04",811.00,"75,773.24","-2,492,533.43",-3.90,5.58,22.81,-5.85,-2.30,76.37,20.45,-,-,-
Cleveland|Indians-2008,"77,650,900.00",29.00,"2,677,617.24",81.00,"958,653.09",805.00,"96,460.75","13,706,266.57",21.43,4.79,3.62,0.17,12.63,88.04,8.69,-,-,-
Cleveland|Indians-2009,"85,472,100.00",28.00,"3,052,575.00",65.00,"1,314,955.38",773.00,"110,571.93","21,527,466.57",33.67,0.63,-16.84,-0.50,19.83,93.67,44.10,-,-,-
Cleveland|Indians-2010,"61,203,967.00",29.00,"2,110,481.62",69.00,"887,014.01",646.00,"94,742.98","-2,740,666.43",-4.29,-15.90,-11.73,2.74,-2.52,76.19,10.43,-,-,-
Cleveland|Indians-2011,"49,426,567.00",30.00,"1,647,552.23",80.00,"617,832.09",704.00,"70,208.19","-14,518,066.43",-22.70,-8.35,2.35,-0.10,-13.37,67.71,15.36,-,-,-
Cleveland|Indians-2012,"56,365,000.00",-,-,-,-,-,-,"-7,579,633.43",-0.12,-,-0.07,-,-,-,-,78.11,66.37,65.83
Cleveland|Indians-AVG,"63,944,633.43",28.67,"2,285,370.65",78.17,"856,177.54",768.17,"85,362.16",0.00,1.68,-,-,0.59,-,-,17.68,-,-,-
Colorado|Rockies-2006,"41,666,000.00",32.00,"1,302,062.50",76.00,"548,236.84",813.00,"51,249.69","-27,451,620.14",-39.72,3.15,-6.56,0.17,-22.61,62.94,17.18,-,-,-
Colorado|Rockies-2007,"57,062,000.00",34.00,"1,678,294.12",90.00,"634,022.22",860.00,"66,351.16","-12,055,620.14",-17.44,9.11,10.66,-0.61,-9.93,73.26,18.60,-,-,-
Colorado|Rockies-2008,"70,706,500.00",29.00,"2,438,155.17",74.00,"955,493.24",747.00,"94,653.95","1,588,879.86",2.30,-5.22,-9.02,-3.92,1.31,82.40,11.35,-,-,-
Colorado|Rockies-2009,"75,605,533.00",27.00,"2,800,204.93",92.00,"821,799.27",804.00,"94,036.73","6,487,912.86",9.39,2.01,13.11,1.40,5.34,85.68,6.87,-,-,-
Colorado|Rockies-2010,"84,618,333.00",31.00,"2,729,623.65",83.00,"1,019,497.99",770.00,"109,893.94","15,500,712.86",22.43,-2.30,2.05,0.09,12.77,91.72,10.50,-,-,-
Colorado|Rockies-2011,"82,311,404.00",27.00,"3,048,570.52",73.00,"1,127,553.48",735.00,"111,988.30","13,193,783.86",19.09,-6.75,-10.25,-0.54,10.87,90.17,23.52,-,-,-
Colorado|Rockies-2012,"71,853,571.00",-,-,-,-,-,-,"2,735,950.86",0.04,-,0.02,-,-,-,-,81.35,70.94,84.42
Colorado|Rockies-AVG,"69,117,620.14",30.00,"2,332,818.48",81.33,"851,100.51",788.17,"88,028.96",-0.00,-0.56,-,-,0.57,-,-,14.67,-,-,-
Detroit|Tigers-2006,"85,198,456.00",31.00,"2,748,337.29",95.00,"896,825.85",822.00,"103,647.76","-30,007,142.43",-26.05,2.52,9.83,-0.38,-19.43,69.69,26.64,-,-,-
Detroit|Tigers-2007,"98,108,500.00",33.00,"2,972,984.85",88.00,"1,114,869.32",887.00,"110,607.10","-17,097,098.43",-14.84,10.62,1.73,-0.12,-11.07,76.92,12.59,-,-,-
Detroit|Tigers-2008,"137,785,833.00",29.00,"4,751,235.62",74.00,"1,861,970.72",821.00,"167,826.84","22,580,234.57",19.60,2.39,-14.45,-0.74,14.62,99.15,33.98,-,-,-
Detroit|Tigers-2009,"115,648,000.00",28.00,"4,130,285.71",86.00,"1,344,744.19",743.00,"155,650.07","442,401.57",0.38,-7.34,-0.58,-1.51,0.29,86.75,0.87,-,-,-
Detroit|Tigers-2010,"135,170,400.00",30.00,"4,505,680.00",81.00,"1,668,770.37",751.00,"179,987.22","19,964,801.57",17.33,-6.34,-6.36,-0.37,12.93,97.68,20.59,-,-,-
Detroit|Tigers-2011,"106,953,000.00",28.00,"3,819,750.00",95.00,"1,125,821.05",787.00,"135,899.62","-8,252,598.43",-7.16,-1.85,9.83,-1.37,-5.34,81.88,13.81,-,-,-
Detroit|Tigers-2012,"127,575,000.00",-,-,-,-,-,-,"12,369,401.57",0.11,-,0.08,-,-,-,-,86.57,73.31,95.53
Detroit|Tigers-AVG,"115,205,598.43",29.83,"3,821,378.91",86.50,"1,335,500.25",801.83,"142,269.77",-0.00,-1.52,-,-,0.75,-,-,18.08,-,-,-
Florida|Marlins-2006,"16,960,500.00",32.00,"530,015.63",78.00,"217,442.31",758.00,"22,375.33","-27,453,520.71",-61.81,2.57,-0.85,0.01,-5.00,74.74,4.18,-,-,-
Florida|Marlins-2007,"31,257,000.00",33.00,"947,181.82",71.00,"440,239.44",790.00,"39,565.82","-13,157,020.71",-29.62,6.90,-9.75,0.33,-2.39,76.78,8.14,-,-,-
Florida|Marlins-2008,"25,079,000.00",39.00,"643,051.28",84.00,"298,559.52",770.00,"32,570.13","-19,335,020.71",-43.53,4.19,6.78,-0.16,-3.52,75.90,9.64,-,-,-
Florida|Marlins-2009,"37,041,926.00",30.00,"1,234,730.87",87.00,"425,769.26",772.00,"47,981.77","-7,372,094.71",-16.60,4.47,10.59,-0.64,-1.34,77.61,10.79,-,-,-
Florida|Marlins-2010,"47,429,719.00",27.00,"1,756,656.26",80.00,"592,871.49",719.00,"65,966.23","3,015,698.29",6.79,-2.71,1.69,0.25,0.55,79.10,1.13,-,-,-
Florida|Marlins-2011,"57,695,000.00",27.00,"2,136,851.85",72.00,"801,319.44",625.00,"92,312.00","13,280,979.29",29.90,-15.43,-8.47,-0.28,2.42,80.57,11.90,-,-,-
Florida|Marlins-2012,"95,435,000.00",-,-,-,-,-,-,"51,020,979.29",1.15,-,0.09,-,-,-,-,78.74,73.16,206.26
Florida|Marlins-AVG,"44,414,020.71",31.33,"1,208,081.28",78.67,"462,700.24",739.00,"50,128.55",-0.00,-16.25,-,-,0.08,-,-,7.63,-,-,-
Houston|Astros-2006,"95,998,000.00",34.00,"2,823,470.59",82.00,"1,170,707.32",735.00,"130,609.52","9,092,714.29",10.46,9.19,10.07,0.96,7.91,80.39,1.96,-,-,-
Houston|Astros-2007,"90,230,500.00",33.00,"2,734,257.58",73.00,"1,236,034.25",723.00,"124,800.14","3,325,214.29",3.83,7.40,-2.01,-0.53,2.89,76.65,5.01,-,-,-
Houston|Astros-2008,"96,369,000.00",31.00,"3,108,677.42",86.00,"1,120,569.77",712.00,"135,349.72","9,463,714.29",10.89,5.77,15.44,1.42,8.23,80.63,6.24,-,-,-
Houston|Astros-2009,"103,590,000.00",28.00,"3,699,642.86",74.00,"1,399,864.86",643.00,"161,104.20","16,684,714.29",19.20,-4.48,-0.67,-0.03,14.51,85.31,15.28,-,-,-
Houston|Astros-2010,"91,605,500.00",29.00,"3,158,810.34",76.00,"1,205,335.53",611.00,"149,927.17","4,700,214.29",5.41,-9.23,2.01,0.37,4.09,77.54,2.03,-,-,-
Houston|Astros-2011,"77,694,000.00",30.00,"2,589,800.00",56.00,"1,387,392.86",615.00,"126,331.71","-9,211,285.71",-10.60,-8.64,-24.83,2.34,-8.01,68.53,22.38,-,-,-
Houston|Astros-2012,"52,850,000.00",-,-,-,-,-,-,"-34,055,285.71",-0.39,-,-0.30,-,-,-,-,74.28,68.26,42.17
Houston|Astros-AVG,"86,905,285.71",30.83,"3,019,109.80",74.50,"1,253,317.43",673.17,"138,020.41",-0.00,5.54,-,-,0.76,-,-,8.82,-,-,-
Kansas-City|Royals-2006,"51,655,500.00",38.00,"1,359,355.26",62.00,"833,153.23",757.00,"68,237.12","-9,686,149.00",-15.79,6.97,-9.05,0.57,-7.23,63.24,2.00,-,-,-
Kansas-City|Royals-2007,"69,827,500.00",31.00,"2,252,500.00",69.00,"1,011,992.75",706.00,"98,905.81","8,485,851.00",13.83,-0.24,1.22,0.09,6.33,72.48,5.05,-,-,-
Kansas-City|Royals-2008,"63,821,500.00",30.00,"2,127,383.33",75.00,"850,953.33",691.00,"92,361.07","2,479,851.00",4.04,-2.36,10.02,2.48,1.85,69.43,7.43,-,-,-
Kansas-City|Royals-2009,"74,970,833.00",29.00,"2,585,201.14",65.00,"1,153,397.43",686.00,"109,286.93","13,629,184.00",22.22,-3.06,-4.65,-0.21,10.17,75.10,15.54,-,-,-
Kansas-City|Royals-2010,"76,760,210.00",34.00,"2,257,653.24",67.00,"1,145,674.78",676.00,"113,550.61","15,418,561.00",25.14,-4.47,-1.71,-0.07,11.51,76.01,13.45,-,-,-
Kansas-City|Royals-2011,"39,506,000.00",29.00,"1,362,275.86",71.00,"556,422.54",730.00,"54,117.81","-21,835,649.00",-35.60,3.16,4.16,-0.12,-16.30,57.06,19.64,-,-,-
Kansas-City|Royals-2012,"52,850,000.00",-,-,-,-,-,-,"-8,491,649.00",-0.14,-,-0.06,-,-,-,-,68.12,61.64,57.12
Kansas-City|Royals-AVG,"61,341,649.00",31.83,"1,990,728.14",68.17,"925,265.68",707.67,"89,409.89",0.00,1.96,-,-,0.46,-,-,10.52,-,-,-
Los-Angeles|Angels-2006,"102,392,000.00",25.00,"4,095,680.00",89.00,"1,150,471.91",766.00,"133,671.02","-21,870,159.29",-17.60,0.26,-2.20,0.12,-34.71,59.41,33.24,-,-,-
Los-Angeles|Angels-2007,"109,068,500.00",30.00,"3,635,616.67",94.00,"1,160,303.19",822.00,"132,686.74","-15,193,659.29",-12.23,7.59,3.30,-0.27,-24.12,69.06,26.54,-,-,-
Los-Angeles|Angels-2008,"119,783,700.00",31.00,"3,863,990.32",100.00,"1,197,837.00",765.00,"156,580.00","-4,478,459.29",-3.60,0.13,9.89,-2.74,-7.11,84.53,15.47,-,-,-
Los-Angeles|Angels-2009,"123,619,000.00",28.00,"4,414,964.29",97.00,"1,274,422.68",883.00,"139,998.87","-643,159.29",-0.52,15.58,6.59,-12.74,-1.02,90.07,7.14,-,-,-
Los-Angeles|Angels-2010,"120,613,867.00",31.00,"3,890,769.90",80.00,"1,507,673.34",681.00,"177,112.87","-3,648,292.29",-2.94,-10.86,-12.09,4.12,-5.79,85.73,7.16,-,-,-
Los-Angeles|Angels-2011,"145,398,524.00",32.00,"4,543,703.88",86.00,"1,690,680.51",667.00,"217,988.79","21,136,364.71",17.01,-12.70,-5.49,-0.32,33.55,121.53,41.31,-,-,-
Los-Angeles|Angels-2012,"148,959,524.00",-,-,-,-,-,-,"24,697,364.71",0.20,-,0.39,-,-,-,-,91.36,75.00,111.98
Los-Angeles|Angels-AVG,"124,262,159.29",29.50,"4,074,120.84",91.00,"1,330,231.44",764.00,"159,673.05",0.00,-2.81,-,-,1.97,-,-,21.81,-,-,-
"Los-Angeles|Dodgers-2006","98,804,000.00",27.00,"3,659,407.41",88.00,"1,122,772.73",820.00,"120,492.68","-6,036,509.29",-5.76,13.21,3.33,-0.58,-3.20,82.44,6.31,-,-,-
"Los-Angeles|Dodgers-2007","108,285,563.00",31.00,"3,493,082.68",82.00,"1,320,555.65",735.00,"147,327.30","3,445,053.71",3.29,1.47,-3.72,-1.13,1.82,86.72,5.76,-,-,-
"Los-Angeles|Dodgers-2008","119,475,901.00",33.00,"3,620,481.85",84.00,"1,422,332.15",700.00,"170,679.86","14,635,391.71",13.96,-3.36,-1.37,-0.10,7.75,91.77,9.25,-,-,-
"Los-Angeles|Dodgers-2009","106,637,984.00",28.00,"3,808,499.43",95.00,"1,122,505.09",780.00,"136,715.36","1,797,474.71",1.71,7.69,11.55,6.73,0.95,85.98,9.50,-,-,-
"Los-Angeles|Dodgers-2010","108,000,283.00",31.00,"3,483,880.10",80.00,"1,350,003.54",667.00,"161,919.46","3,159,773.71",3.01,-7.92,-6.07,-0.50,1.67,86.59,8.24,-,-,-
"Los-Angeles|Dodgers-2011","108,388,167.00",32.00,"3,387,130.22",82.00,"1,321,806.91",644.00,"168,304.61","3,547,657.71",3.38,-11.09,-3.72,-1.10,1.88,86.77,5.81,-,-,-
"Los-Angeles|Dodgers-2012","84,291,667.00",-,-,-,-,-,-,"-20,548,842.29",-0.20,-,-0.11,-,-,-,-,85.07,79.15,66.03
